id,redemption_status
93063,4.2598242390396765e-09
93065,1.0761304528838022e-08
93066,2.400020618958056e-06
93070,3.3852623376410505e-09
93071,0.0012505159440014124
93073,2.7196042107439467e-09
93079,1.8187326778871153e-09
93081,1.0939460960080538e-08
93082,1.5485024207545935e-06
93084,1.2514434010852889e-08
93085,7.075305169593702e-09
93087,1.3885713733449996e-06
93089,1.1464483444680934e-09
93090,2.818627968634378e-07
93093,1.5437772536859e-08
93097,7.4046861219930285e-09
93102,4.015907750380694e-06
93104,5.124797447340004e-08
93106,2.0720296218773516e-09
93107,1.731914986380817e-07
93110,2.759094423719255e-08
93111,1.05940581888093e-08
93112,9.45002128378204e-09
93115,5.467262320579193e-08
93120,3.522193983740517e-09
93123,9.348171073278874e-07
93126,2.2471352837288236e-08
93131,9.603214134679553e-09
93132,2.6508831247372564e-09
93142,2.1582284899403484e-08
93145,4.541988469388479e-09
93146,7.328512430765926e-09
93147,1.4206241566900255e-08
93149,7.15848710455528e-08
93150,7.207992678711015e-09
93151,6.503405937927216e-09
93153,1.1573237938555198e-08
93154,3.7287739958632566e-07
93158,1.272652741496072e-08
93160,5.877253015267475e-09
93163,7.058274849270239e-09
93164,4.337844425849209e-08
93171,8.104614036152522e-09
93173,4.725580239969037e-09
93177,1.1445285049504211e-08
93179,9.23284906701786e-09
93182,6.936670577293907e-09
93183,6.025535311701994e-09
93188,9.387879529075578e-07
93191,6.06769817058527e-09
93195,1.5564552802566477e-08
93199,8.929134939988942e-09
93203,1.5510213408547555e-08
93208,1.0218198366682101e-08
93216,1.363731129316093e-08
93218,2.579906099522524e-09
93220,4.478101699304224e-09
93223,7.798753919382422e-09
93227,1.3466577720468007e-09
93228,4.53250915411424e-08
93229,8.03369700522799e-09
93234,3.707561693934041e-09
93235,6.651823333884014e-09
93237,4.744287070492491e-09
93239,1.1697952962515121e-09
93241,2.471880831989174e-07
93243,1.707176251696947e-08
93250,8.92295234059538e-09
93255,9.906462027793528e-09
93256,1.120647665484866e-06
93257,2.082625046020541e-09
93258,0.9998686890758869
93263,8.554224626939033e-06
93264,6.7669944038140464e-09
93266,1.3269296924802691e-08
93269,8.722844673928518e-09
93271,8.232946475627139e-08
93274,1.3434722527345537e-08
93275,7.896145529793673e-09
93278,2.6541084837833276e-08
93280,2.3987194218025594e-09
93283,1.0834243654894719e-07
93285,5.658153220004172e-09
93287,6.411793764807742e-09
93289,9.465369669712596e-10
93291,9.670946785054993e-09
93294,1.556222881731477e-09
93295,1.3156263717104996e-09
93296,0.12379592437693254
93297,3.2781393998881904e-08
93302,0.9739283327630692
93304,5.6456677730183955e-09
93305,1.3337830928208334e-09
93308,1.0996365442541557e-08
93309,2.460475325640179e-06
93310,6.692169710081538e-09
93314,2.4518906170585215e-09
93315,7.066121513663034e-09
93317,1.4682699273973757e-09
93323,7.042638143274309e-07
93328,1.865197904869742e-09
93330,2.1134850386037718e-06
93332,3.5049524583997564e-09
93333,2.8648232099983283e-05
93340,6.777791562551703e-08
93341,5.417871762388733e-09
93342,4.548825056048726e-09
93346,7.074841952774474e-09
93347,1.4600937637656891e-09
93352,2.2232635282424255e-09
93354,1.047072130888632e-07
93355,4.496379502469823e-07
93356,1.6958704744823703e-08
93358,1.3747668035033074e-08
93362,9.71533541684419e-09
93363,1.647461283055024e-08
93365,0.01061616973277517
93367,1.8282712585031461e-09
93372,8.630195800430296e-08
93378,5.991602420679302e-09
93382,1.0050024076749334e-08
93383,9.177490670596691e-09
93384,1.1638227728202456e-08
93385,5.30846498636276e-09
93386,5.449498516680276e-06
93387,3.142797449927992e-08
93389,6.502444605656712e-09
93390,1.554138295495941e-08
93393,2.9598012383789972e-08
93394,2.4233043224669197e-09
93399,4.4984570958541854e-08
93400,1.5861423449747735e-08
93407,6.694523942077107e-09
93409,5.676529165218309e-07
93411,1.2275937915452844e-08
93413,3.762569190521508e-09
93417,7.645214959897749e-09
93418,4.016771403205688e-09
93422,4.390301527089247e-08
93424,3.858642230968176e-09
93426,1.6204162598210745e-08
93427,2.188905200248834e-09
93431,2.4368390087844373e-08
93434,8.620073996833577e-09
93435,1.4397403792666433e-08
93438,2.494091307478879e-09
93439,1.3250955220234598e-08
93441,2.2251437757537113e-07
93443,9.378390316616965e-07
93444,3.540791045322228e-09
93446,1.614972651762055e-08
93450,1.2096878633830408e-08
93452,1.470570658735608e-09
93454,1.6994947297586815e-06
93455,2.210656170397888e-08
93456,2.09440163805488e-06
93462,3.023232721216422e-09
93465,5.711878944735048e-08
93468,1.172678772224922e-08
93474,3.61593379164606e-08
93478,2.356871808520168e-09
93479,3.86392201288568e-09
93482,9.885749674128543e-08
93485,2.681792183617651e-07
93487,3.0965595656526715e-08
93490,2.198148026619793e-08
93492,3.984440716608149e-09
93493,2.588734070379413e-07
93498,4.80937990547936e-07
93500,5.259263242506692e-09
93506,7.320878529494135e-09
93509,2.0330881355628668e-09
93518,0.00031652309038244586
93522,2.7533801975462724e-09
93526,4.1640283146559045e-07
93530,5.798967664018704e-09
93531,2.5663613515430705e-09
93538,2.1574144293298285e-08
93540,7.660213650046865e-09
93542,0.008279193014484855
93544,5.161630530494765e-09
93545,1.0979304610812382e-08
93547,5.569104154982137e-07
93548,7.853885219116384e-09
93552,1.3133509927691204e-09
93554,9.692109219415876e-09
93558,2.53579113807928e-05
93562,5.9164422585211525e-09
93564,3.0302034727656045e-07
93567,9.623520295264113e-09
93573,1.975829386356826e-08
93575,6.458843982668183e-09
93581,1.6484225554459753e-08
93582,8.86131316077804e-09
93583,7.209880399349408e-09
93584,2.4789684581952343e-08
93585,2.158563547743936e-09
93592,6.554497726036275e-09
93593,0.0012721057285504593
93595,1.8824878180593253e-08
93599,7.254755253266131e-09
93600,2.2139276460794155e-08
93603,7.1412264721978e-09
93609,1.673279240489129e-09
93615,6.99728509133182e-09
93618,4.72507325336509e-09
93620,1.857436211627382e-08
93621,1.380726550819955e-08
93623,1.200910882877721e-08
93625,1.5509064501270206e-06
93632,2.9483514758275157e-09
93633,2.0368560996334703e-07
93635,4.1240638757010076e-07
93645,1.9156653163745682e-08
93648,2.7749881404093805e-09
93653,9.027939763340884e-09
93654,1.585281737331627e-09
93658,3.2558440191085317e-09
93659,6.860621201934091e-09
93661,3.4869825717290548e-09
93664,8.143695189596993e-09
93665,1.4928817450002114e-08
93668,4.171880053199867e-09
93669,4.493633871708126e-09
93670,7.045456555312214e-08
93673,3.6375940370405424e-09
93675,1.5451016027399795e-07
93678,2.8972454338739734e-08
93679,2.687759680055166e-09
93681,4.07934356737703e-08
93683,9.439676140421104e-09
93688,3.966808153408942e-09
93689,6.834107527601927e-10
93691,4.109381205118262e-09
93698,6.746126226576782e-07
93699,6.04546360420145e-08
93700,0.002022747976769677
93704,2.1219270271816985e-08
93706,1.1801831618750225e-08
93707,2.0007541029682796e-08
93714,1.0710825286757884e-08
93715,7.799869397342532e-09
93719,9.599385878321154e-10
93723,1.7494787054601167e-07
93726,8.406824213474026e-08
93728,1.5706549885046072e-09
93733,7.579379278893062e-09
93738,6.7503441397831884e-09
93739,6.341036835109915e-09
93740,1.1776055862304517e-06
93743,6.240736626284186e-09
93744,2.436249542273524e-08
93746,2.9684173486772654e-07
93751,2.4954770384669968e-08
93757,4.384513411164558e-09
93763,6.13781038490859e-08
93769,1.699748973971898e-08
93772,1.218054599097329e-09
93773,6.189641633917303e-09
93774,3.338038238085431e-09
93775,1.6367871872661654e-09
93777,3.245231317466221e-08
93778,3.2966448358003843e-07
93782,2.473547648600921e-09
93783,5.92828488806279e-09
93785,4.030798823095819e-09
93787,5.280375775550728e-08
93794,8.761376266599008e-09
93798,2.3048151619606557e-08
93799,2.5070968802736274e-08
93804,2.704350965098527e-08
93808,1.630003115539665e-09
93809,7.066747696822674e-09
93810,3.3944867844547275e-09
93811,5.847116725691262e-08
93817,4.0566878893700654e-08
93821,0.05027089948587312
93823,5.9312903729729666e-08
93828,5.976015446727217e-09
93831,1.0111159383023907e-07
93833,5.7078770075645884e-09
93837,1.324594916508414e-08
93838,0.013503036513676988
93840,3.599822047102413e-08
93841,2.5053569664050453e-08
93843,3.368711495801534e-09
93846,1.0727917142290656e-07
93847,2.5953051205882287e-08
93850,7.87767133964958e-09
93855,2.1985626864104654e-08
93856,1.548245335856782e-08
93859,2.23405446155523e-08
93862,1.4214559504742696e-06
93863,9.028715245301906e-09
93865,7.673436512497778e-09
93866,1.1902501883367788e-08
93868,1.7818749059169795e-07
93869,1.234934169930217e-06
93873,3.461246333135592e-09
93874,4.895565654600248e-09
93876,5.829892433556797e-09
93878,3.472454273810178e-08
93880,1.0329799986424925e-08
93881,3.6211221804242137e-07
93886,6.646085258460212e-09
93888,1.753537723700329e-08
93889,5.298126944081635e-09
93890,2.6486204844830624e-08
93891,5.735864647426745e-09
93892,4.349253752081624e-08
93894,1.0945627012006385e-08
93895,9.872315061814731e-08
93910,3.74983300733045e-08
93915,2.50668053952447e-08
93917,8.37666376085756e-09
93919,1.3264019314140882e-06
93927,5.114026563458254e-09
93928,6.815237424182457e-09
93930,4.029219771153554e-09
93934,1.9047766602898383e-07
93935,3.509254247704895e-07
93939,1.0780601369002354e-08
93940,1.4271624754558697e-08
93946,9.88280350667069e-09
93947,6.083219563160025e-09
93948,3.6677872392898486e-06
93951,7.786060674882754e-09
93953,4.971960456287611e-09
93955,2.389094503731172e-07
93959,9.606284645176312e-09
93964,2.3168020941847118e-08
93966,7.389078714358955e-09
93968,9.107210549142839e-08
93969,4.646048240607485e-09
93972,1.2015315168236696e-08
93973,5.063272104597255e-09
93976,1.3075516356489329e-08
93977,2.0576021920644652e-08
93978,1.2226789866416227e-08
93979,4.054035161175374e-09
93980,8.98766209369092e-09
93982,5.9259134603802e-07
93995,3.5737164956695698e-09
93996,8.258927776027864e-09
94003,4.722141514300933e-09
94005,8.766020267720666e-08
94007,1.0724436396837074e-08
94010,2.815327101477843e-07
94012,1.480150356536516e-09
94013,4.447660513319913e-08
94014,1.956526269356132e-09
94016,1.8667931811803107e-08
94018,2.860095645279724e-08
94019,1.0469231613685024e-09
94023,6.123602656344812e-09
94024,1.4271966717368475e-08
94026,1.1344930251887783e-08
94027,7.427218708375408e-09
94032,6.3319344808001676e-09
94036,1.2351104306931154e-08
94038,2.0772245786124597e-09
94042,4.485665228719736e-09
94043,6.676079309410832e-09
94044,1.9249280237951e-09
94045,0.008904663843045833
94047,9.491080910668177e-08
94050,1.2982883036031777e-07
94053,7.77062029391218e-07
94054,3.373442847400636e-09
94059,6.441657885765843e-07
94060,4.1481275325134197e-07
94062,3.047031255451124e-09
94065,5.590988722256555e-07
94069,1.6464412763970114e-09
94070,2.198327404872724e-08
94073,6.43249428775389e-08
94074,5.564092111379596e-09
94075,1.3464056593466766e-08
94077,7.99805473973132e-09
94080,6.438814443920107e-09
94083,2.137525798500157e-08
94085,8.352407554815999e-08
94086,3.992458295989903e-09
94088,1.062786047537969e-08
94092,9.143073332251474e-09
94093,5.520949490600113e-08
94094,3.852359726650203e-09
94099,1.8903236396046497e-08
94101,8.800154621832944e-08
94104,1.5473461998140367e-07
94107,3.2879024642079046e-09
94108,1.5187936731367382e-08
94110,0.06434936435052739
94115,6.484494768463671e-09
94120,8.86495892200037e-09
94122,8.874235621332046e-09
94124,8.933237693587717e-08
94125,7.863072233271261e-09
94126,1.746532140676602e-08
94127,3.4978949974687217e-06
94128,9.732003175926327e-08
94130,4.146047211888921e-08
94132,1.7807577081446794e-07
94134,8.043167996351566e-09
94135,1.367639423094837e-08
94137,7.482961817502838e-08
94141,1.5493040758035362e-08
94142,4.149297889538542e-09
94153,3.021060525408458e-09
94156,2.9283256561034607e-09
94157,4.184978573894097e-09
94158,5.2547242857194716e-09
94159,2.2361421642763137e-06
94164,1.7769908003761648e-07
94165,4.637686444699524e-08
94169,1.0369868793570713e-08
94173,3.413706910695361e-07
94174,8.100182660579492e-09
94176,2.620026022953689e-09
94179,2.2411431628026583e-09
94180,9.859019197608718e-08
94181,4.3627203628272446e-09
94183,0.0015700124419036864
94184,8.349538338458163e-09
94188,2.027536918641369e-08
94191,9.45070754799935e-09
94193,2.4011015748752287e-08
94197,1.152308209259806e-08
94198,1.114539457904196e-08
94199,4.354935639776225e-09
94205,3.913703795428793e-07
94206,1.9421108910958034e-09
94207,1.8382688108496325e-09
94208,1.3832865133427992e-08
94209,8.21860557217943e-09
94213,3.998184692507175e-09
94215,6.072867347024769e-09
94216,5.564092111379596e-09
94217,3.422807516499827e-09
94220,2.1953354176930805e-08
94222,8.604123720416705e-09
94224,4.787042329748844e-09
94225,8.91856589380155e-09
94227,1.0530434781412024e-08
94228,2.473651724538106e-09
94231,3.816827881814168e-09
94240,4.5652847625268534e-09
94242,9.948118512767834e-09
94244,6.804049805200913e-09
94251,2.9457321001867296e-09
94252,1.500351561216128e-08
94255,5.097784378310163e-09
94257,7.44570262167275e-08
94263,2.1685096614791093e-07
94264,1.9820108435017123e-06
94265,7.798256093255024e-09
94268,0.04055841826780726
94271,2.0514754993541047e-07
94273,9.277358129403638e-09
94274,1.3675050516381564e-08
94275,1.5011274567310917e-08
94277,1.0231781304169711e-06
94288,7.628143209246198e-09
94291,6.044930730265488e-09
94295,0.00027008908441078776
94296,4.913149471466311e-09
94297,6.987983330735357e-09
94299,2.7751986438799443e-09
94306,2.6301540677746615e-08
94308,0.011578360633368838
94309,3.0933789373926863e-08
94310,3.716868473865517e-06
94317,4.002026129785586e-09
94320,8.176277380912177e-07
94321,5.8805354591004e-07
94330,7.674399491070543e-08
94332,1.3418240733963163e-09
94334,3.3460486921910454e-08
94335,9.894105171595297e-09
94339,1.0179503275981279e-08
94340,0.001123388164456695
94341,1.8646783507058488e-08
94344,4.8496784978854895e-09
94345,1.8770920414050693e-08
94346,2.8027098401386013e-06
94347,3.4501470736432005e-09
94350,1.3106289918566153e-09
94352,7.856186271980644e-08
94353,2.006287929038379e-07
94358,2.4397731225351315e-09
94361,8.495584959741683e-09
94363,7.992576956080786e-09
94364,1.3745775598598679e-08
94370,2.5892935735611323e-09
94374,5.0854841180313745e-09
94382,9.210594746946064e-08
94383,4.348488837989949e-07
94386,2.4253960217289675e-09
94388,3.491592512386758e-08
94392,3.787327747838981e-09
94394,4.224557146240601e-08
94395,9.193599862150691e-09
94401,7.598490436360029e-08
94405,1.613803829225613e-08
94406,6.448891672079846e-09
94407,3.7247587202864992e-06
94408,1.1365596583884518e-08
94409,7.82819160703273e-09
94411,6.8755172997301545e-09
94419,0.0010775135671389083
94421,4.057404294187762e-08
94425,5.726271090719709e-09
94427,5.1155113656278884e-09
94429,0.0001496858112974147
94431,7.652066731064979e-07
94432,1.4740073754468929e-08
94437,1.164165388671505e-05
94439,1.690972172932126e-08
94441,5.006175650977867e-09
94445,3.1900649321195447e-09
94447,1.0768959140576943e-08
94448,4.543178416837246e-09
94450,4.81598135081775e-09
94453,2.2450476974425555e-07
94456,1.7207466821931105e-08
94457,6.231151073996416e-09
94462,9.99474481127207e-09
94465,1.7537234452868753e-09
94466,0.002705247936627187
94467,1.8955156498262287e-08
94472,1.0316733188373806e-08
94473,5.049884418961512e-09
94480,3.7507824862809855e-09
94481,1.717632789775591e-09
94488,2.2847031542008812e-07
94494,1.408722349080276e-08
94497,1.4251885216142472e-08
94498,1.3434017971745652e-09
94504,1.2230959381769976e-08
94505,1.5860528279362346e-08
94510,1.589618574623817e-08
94515,2.894670633042462e-08
94517,1.6512024280759009e-09
94520,4.457017034824185e-09
94530,6.689866576100656e-09
94531,2.7662855892779897e-08
94533,3.3032920904642548e-09
94535,6.838770531851164e-09
94536,9.097508311962491e-09
94549,1.6297088385749266e-09
94551,2.236606329401231e-09
94554,1.6561203958295158e-06
94557,2.2842620748621747e-09
94562,9.136717479593952e-10
94563,2.707662867270179e-07
94564,2.2158548048174803e-09
94566,8.8425912230276e-09
94567,1.2520340594053167e-08
94569,3.6544427171294224e-06
94573,4.5653681064548854e-09
94574,8.02951320772672e-09
94579,2.6445086802519964e-07
94581,1.4310637860432099e-08
94583,6.183015080550351e-09
94584,2.9298576398025622e-09
94585,6.516316623111681e-09
94587,7.216252662670898e-09
94589,5.995166787638386e-07
94592,4.621700384854214e-09
94594,2.6030786164540697e-08
94596,7.033661609661575e-09
94598,6.549371800852653e-09
94601,2.019640577504972e-05
94603,2.137363547865339e-09
94604,1.2047000286069268e-08
94610,5.099203779157651e-08
94612,4.285327707790404e-09
94617,3.4467236584512615e-09
94619,1.511523152564242e-08
94622,5.456049875985862e-09
94625,5.104888179137839e-09
94626,3.4626741200736614e-07
94630,8.308319495708473e-09
94631,2.5647526591889e-07
94633,6.936409566506371e-07
94635,5.725094645770241e-09
94637,2.2936066290756915e-06
94638,1.688220262678088e-09
94639,5.8697247942202395e-08
94640,6.681355317805646e-06
94641,1.6998756979468104e-08
94643,1.0074497029579723e-08
94644,3.5792128093171316e-08
94646,1.1861460645929375e-08
94648,8.072442579047793e-09
94652,2.030103113164307e-08
94654,1.0268906939954196e-07
94655,1.069270482048418e-06
94656,2.544688602693297e-09
94657,2.105597473945262e-08
94659,2.791049570846092e-07
94660,2.849851888158223e-09
94662,3.825990003114103e-07
94663,7.25246049329785e-09
94666,2.1934671843489307e-09
94667,5.54617132093668e-09
94668,9.485221407300052e-09
94669,1.0963538527437055e-08
94670,3.371396603426018e-09
94674,1.8443017967941915e-08
94677,1.0868806822484275e-08
94681,2.4053353990287114e-09
94691,2.556500096654029e-09
94692,1.833151682526195e-08
94695,1.2812769466446051e-09
94696,1.550162357900493e-08
94701,5.787815150798258e-07
94702,1.196853052777616e-07
94704,2.0289978566646475e-05
94705,7.021322539446969e-09
94706,5.705759195130718e-09
94708,1.2995361434726861e-08
94709,1.2483866876908924e-09
94710,6.235701833285556e-09
94712,5.747888764010166e-09
94716,6.730971050496998e-09
94717,4.087161786130648e-09
94718,2.0038370904662818e-09
94719,5.478289709483873e-09
94720,2.7593671403707866e-06
94723,6.490667510514472e-09
94724,1.766386386206164e-09
94725,1.2380552432777156e-08
94729,4.2725624663106016e-07
94733,6.18506276713529e-09
94735,4.402263848977295e-08
94738,7.618411981930686e-09
94743,6.458977314252168e-09
94744,9.60671986465745e-09
94745,2.3889487506961686e-08
94750,1.535793575061358e-09
94751,3.866030870852069e-09
94752,9.440333631044877e-09
94759,1.5943927087358307e-08
94760,3.828795736623147e-08
94762,6.4859879042372745e-09
94763,1.0492391089136055e-06
94769,3.6661836295261406e-09
94775,1.1982936113050923e-08
94778,1.964898811213962e-09
94779,1.8188702927929687e-09
94780,1.2912706601328398e-08
94781,9.264710369065663e-09
94782,2.8007961258524123e-08
94783,7.975942767145585e-09
94788,3.0510803078561237e-09
94790,1.1460586550361298e-08
94793,1.0868806822484275e-08
94796,1.9824616835856785e-09
94797,3.8434524210109534e-08
94799,6.078134417673932e-09
94801,8.822256447935884e-09
94802,3.632620035831241e-07
94807,2.0590527780712045e-09
94810,1.494530794690626e-08
94814,6.157260318114028e-08
94819,1.3695728878574312e-08
94822,1.3435373390737203e-09
94823,9.727493485240716e-09
94824,7.281861890549895e-08
94825,1.5609231628735854e-09
94828,3.1849497278903628e-09
94831,2.466626758609987e-09
94834,6.162448128844231e-08
94835,1.2089931152161534e-09
94836,0.03209632107554641
94840,2.5619186537532104e-08
94842,5.739632977315576e-09
94843,3.2385106174365426e-09
94845,1.0939460960080538e-08
94849,2.502329194824438e-06
94853,3.474580762813167e-05
94855,2.876580208580357e-09
94858,7.470093799760493e-06
94862,1.196821738921504e-08
94863,1.1625625010448685e-08
94867,5.684713718221085e-09
94868,3.4189690362675236e-06
94869,3.0750738194173008e-09
94871,3.03331567349108e-09
94874,1.2797437876497364e-07
94882,4.312417534896083e-09
94883,1.4893530690435964e-08
94888,2.6003840073777344e-07
94889,3.705509392416319e-09
94891,5.327918148427973e-09
94896,2.123617092145322e-08
94897,1.6042740157224796e-08
94900,1.4819731428895378e-08
94901,2.2409261455055333e-06
94906,7.620048373277055e-09
94909,1.1292798628278611e-09
94911,1.19493053178248e-09
94912,2.611885059067032e-09
94918,1.8366878163044476e-09
94920,1.3446792127001655e-08
94924,9.167450598833801e-09
94925,2.537264480465029e-06
94927,6.675157363773714e-08
94930,2.5150041807226143e-09
94932,1.9554669330172023e-09
94935,0.1514093080516097
94938,8.679317833585276e-09
94943,8.769687937726853e-06
94944,1.6522479359881245e-08
94945,5.476837955391567e-09
94946,3.9785771733413615e-09
94953,1.9867690996063087e-08
94954,9.403678931032202e-08
94956,1.5724021913173377e-06
94959,1.1070290207749335e-08
94960,7.642836839480279e-09
94961,6.8377786532830115e-09
94964,7.066112380622235e-08
94966,3.1264251132682513e-09
94970,2.1940945326201848e-08
94971,1.0857377379156922e-08
94972,3.26516512227746e-07
94973,2.409879644847924e-06
94976,3.0065698804171627e-09
94980,1.4162827051587802e-08
94983,1.1396418398409156e-08
94987,5.109820045116266e-09
94988,5.84491736054295e-09
94989,3.0362704430057624e-09
94994,1.5826601342393076e-08
94996,1.7707170272493337e-08
95010,9.612388371110244e-09
95015,2.700413627897116e-08
95018,9.182994633956713e-08
95019,1.743625809662031e-09
95022,6.233587153043143e-09
95025,3.624722269648674e-09
95026,4.047313487171349e-09
95028,9.532153762330216e-09
95031,5.340300237199495e-09
95032,9.485915661370201e-08
95033,1.3881804962596888e-08
95035,7.307303246467445e-07
95036,2.9613904063949817e-09
95038,1.2002384177567576e-07
95041,6.2604144245152784e-09
95045,2.0318175128407654e-08
95046,9.956664797503146e-09
95051,1.4434265646471148e-08
95052,8.342509441314089e-07
95053,1.0405328422371465e-08
95054,3.175249788228422e-08
95056,3.6481541648438807e-09
95063,8.441513645190787e-09
95068,4.717354956459333e-09
95069,5.596324645406107e-07
95073,2.602501656120934e-08
95078,5.8776514602086465e-08
95079,1.6973314779355463e-07
95080,2.527908545537013e-07
95083,6.338395002988341e-09
95084,1.1962491777433887e-08
95085,7.992969764439263e-09
95092,1.1593410226533552e-09
95094,5.50315963786073e-09
95096,2.6506306703665885e-08
95097,4.960723719393661e-09
95100,1.0001545530129093e-09
95103,1.4995367795500097e-09
95106,1.2087534834181099e-08
95107,5.3154420762419275e-08
95110,1.1830896675308534e-06
95112,1.6067633792749579e-09
95115,1.6746503958990415e-08
95122,9.728904442141634e-09
95124,5.3771410775385104e-09
95125,0.10462853218197321
95132,7.710717963767312e-08
95134,6.919671291138405e-09
95138,7.338539263929513e-09
95142,3.747307873850148e-06
95145,6.71539782799252e-07
95147,1.258482533698441e-08
95149,7.288449641667734e-07
95151,4.798190254454354e-09
95153,1.0513153907683155e-08
95160,8.248404504362882e-09
95164,1.9801231037621263e-06
95165,8.69642549066304e-08
95171,8.994730397950087e-09
95172,1.6406051295297236e-08
95174,5.064792274721424e-09
95175,1.336392728167494e-05
95176,8.574747179684806e-09
95177,5.932975667824264e-09
95178,5.922793966342887e-09
95181,2.879749393864371e-09
95182,4.439922608535245e-07
95186,4.837420503746812e-09
95187,1.5443617515307496e-09
95188,5.874071369742696e-09
95190,8.759269109754308e-09
95193,2.7653353435366443e-07
95194,8.325259984126358e-09
95195,7.858841951290388e-09
95196,2.505189262210974e-09
95203,1.7659290235565705e-08
95204,3.625135220648597e-08
95206,6.307361433135449e-08
95207,0.0005251671934059446
95212,3.5259540029725896e-09
95213,1.0762464216888787e-06
95217,5.0461448912392946e-09
95220,2.9471871743726666e-09
95224,5.89909711490649e-09
95232,7.905971879770185e-09
95233,4.4640586816660976e-09
95238,4.839382961474559e-08
95240,2.3037187595027493e-08
95245,3.2597785952966226e-09
95246,4.164541747287888e-09
95248,3.005759297568003e-08
95252,7.584150840317725e-09
95257,6.618174462132245e-09
95258,1.6699820377969424e-09
95263,1.082045814748213e-08
95266,8.988159591508545e-08
95267,9.420069043549492e-10
95270,1.0348296874177662e-06
95271,5.9637932080453075e-09
95272,2.204139315869136e-06
95273,1.6128488811395592e-07
95276,2.465567542076587e-09
95282,1.2727824438532968e-08
95283,7.209642820086046e-09
95289,2.2013371628701893e-08
95292,2.1621452898384532e-08
95297,5.548925525094241e-09
95298,0.0003385624954117703
95301,2.637988346864919e-07
95303,4.148337411056592e-09
95304,0.42309663926769586
95306,2.7330125823181437e-08
95308,7.884629683938184e-09
95311,1.7944733043397255e-09
95313,4.680885633930825e-09
95314,1.6946260919927076e-08
95316,1.0544893752107004e-08
95317,5.7462899729657065e-09
95318,6.872677310642819e-09
95319,5.944649602914085e-08
95320,6.024094521379807e-06
95322,3.7897100375059304e-09
95328,8.1048142586865e-09
95329,1.8274072463552854e-08
95331,4.585883775322544e-09
95332,1.2132910991187529e-08
95333,7.517361973866137e-09
95334,1.923215292563674e-06
95335,9.60859803645581e-10
95336,5.502773862118933e-09
95338,1.8736288640342478e-08
95340,5.781226050179395e-09
95341,2.110375592297633e-09
95344,3.550241067628631e-08
95351,1.356302738344543e-08
95352,3.534771019887048e-09
95356,2.3509267830298896e-08
95357,7.296638850762531e-09
95363,1.1394301862467114e-08
95364,4.2895448306960927e-07
95367,5.470838214538016e-07
95370,6.050328396767083e-09
95371,1.717632789775591e-09
95372,1.087858136293834e-07
95376,8.287835004260832e-09
95378,8.685262551141605e-09
95380,1.3562746085177244e-09
95381,3.6145152941360445e-09
95385,5.725094645770241e-09
95387,1.816957753973367e-08
95391,5.54800158018882e-08
95394,6.093252488043348e-09
95398,1.093801451370052e-07
95399,2.723907629204742e-09
95401,5.213887759847821e-09
95402,6.6223387373282665e-09
95403,2.1715258076267715e-07
95410,1.264512274530186e-09
95415,1.7171811455371766e-09
95416,7.175940196629808e-09
95417,6.10388009954444e-09
95420,2.379091058623376e-08
95422,3.8641042536437715e-05
95424,6.6561163986484895e-09
95427,4.048250899624446e-09
95429,1.4485371639364857e-08
95434,4.336834730419038e-09
95437,3.835628047990214e-07
95439,2.842062614107793e-09
95446,9.602053646023035e-09
95450,8.737657477712191e-09
95451,5.578497486481504e-08
95455,1.716281129678682e-07
95459,0.0012536300748427066
95462,2.6346621140286973e-09
95465,8.916490834450821e-09
95467,6.810781665952965e-09
95474,1.0074016498836626e-05
95475,9.748737507015194e-09
95488,3.2485105370717654e-08
95489,1.84821392131108e-09
95490,8.413999676267717e-07
95494,5.867757645906718e-09
95496,1.6176359921635735e-07
95497,1.4723910017972143e-08
95500,1.3191465587924556e-08
95501,3.6714760831727536e-08
95507,2.0711555473903634e-09
95509,3.718042668664216e-09
95512,1.541991352999198e-08
95518,1.1910621611054046e-08
95522,8.872492348937828e-09
95525,6.505512420815777e-09
95527,2.8027189730323484e-09
95528,4.4123412618016005e-09
95529,7.977633592249401e-09
95532,2.5095244057387543e-08
95534,9.789604929035823e-08
95535,1.6328999897264535e-08
95543,5.31131330979481e-09
95551,1.2732177303708709e-09
95556,1.809480490793076e-07
95558,1.5776398134244422e-08
95563,4.66645662617152e-09
95568,2.0582516069972065e-09
95570,0.0023175822175493417
95574,8.526881067668151e-09
95576,4.337715059655912e-05
95577,2.8464987679244554e-08
95579,3.169036905613858e-07
95580,7.131565632690044e-09
95582,1.2373471925097446e-08
95586,3.880169823177083e-09
95598,1.8761423737470854e-08
95606,9.439720240620619e-09
95608,2.4569472172725537e-08
95611,9.577372750669848e-09
95612,9.519588283833912e-07
95614,0.8187663919454851
95616,3.592507808779738e-09
95618,1.3159751342688653e-08
95622,8.391435261844344e-09
95623,1.2506194351255455e-08
95624,1.448063115520286e-07
95625,3.5134847685528733e-09
95627,3.621946874487362e-09
95629,6.322090126287079e-08
95630,1.469584194386057e-08
95631,1.7986001280759152e-08
95633,6.6068861580938524e-09
95634,3.1036551367251414e-09
95636,1.0939138399537377e-08
95639,1.2681191567161717e-08
95640,7.700349968480802e-09
95641,2.2471965620449384e-09
95648,7.900322538719358e-08
95653,7.420599198948108e-07
95656,1.8955156498262287e-08
